key,key:booking,key:passenger
relation-01,booking-01,passenger-01
relation-02,booking-01,passenger-05
relation-03,booking-01,passenger-08
relation-04,booking-01,passenger-11
relation-05,booking-02,passenger-02
relation-09,booking-04,passenger-02
relation-10,booking-04,passenger-06
relation-11,booking-04,passenger-09
relation-12,booking-04,passenger-20
relation-13,booking-06,passenger-02
relation-14,booking-06,passenger-06
relation-15,booking-06,passenger-09
relation-16,booking-06,passenger-20
relation-17,booking-11,passenger-26
relation-21,booking-12,passenger-02
relation-22,booking-12,passenger-06
relation-23,booking-12,passenger-09
relation-24,booking-12,passenger-20
relation-25,booking-13,passenger-05
relation-26,booking-13,passenger-08
relation-29,booking-16,passenger-02
relation-30,booking-16,passenger-06
relation-31,booking-16,passenger-09
relation-32,booking-16,passenger-20
